看板,標題,作者,發文時間,內容,留言
Gossiping,[問卦]  2023一到五月出生數比2016同期下降35%,jimmy12332 (123),Mon Jul 10 15:20:31 2023,"是這樣啦
本魯剛剛看到5月出生數的文
發現出生數有每月資料欸
就算了算
2016一到五月出生數平均16,821人
2023一到五月出生數平均11,003人
下降35%

然後本魯又把2012到現在的出生數畫成圖如下
圖為了不要讓短期波動影響觀看
多畫了一條12個月移動平均
https://i.imgur.com/39rynfG.jpeg

這圖也太慘了吧？
本來還有一點要回升的感覺
結果從2016到現在 狂降欸？
出了什麼問題？
","['少子化辦公室很努力啊', '少子化辦公室大成功', '唯一有感的辦公室', '台灣女性萬歲', '兩房千萬豪宅是要怎麼生嘻嘻', '要低於1萬 還有勞保可在領嗎', '少子化成功 太爽啦', '肯定是經費編的不夠 再加10億給少子化', '辦公室 大家說好不好', '有民主自由就夠幸福了，不用有下一代了', '打底，随時噴發', '阿共的陰謀啦', '小孩是奢侈品 不是我這種窮人消費得起的']"
Gossiping,[問卦] 窮有窮的養法，你能接受嗎?,airhong (艾爾洪斯),Mon Jul 10 15:20:39 2023,"

如題，都說窮有窮的養法

那麼你各位老了可以接受孩子用窮養的方式養你嗎?

被窮養又窮到甚麼程度是可以接受的呢?

醫療的部分省嗎? 食衣住行省嗎?


我個人覺得孩子沒錢的話病的重了還是早點死吧

吃東西年輕時候也就吃過了，吃來吃去都差不多，能餬口就好

一起住最心煩，很怕打擾年輕人。

各位又怎麼想呢?


","['不行', '首先要先有孩子', '窮人別生拜託會害死人', '你可以去問問以前沒有健保，老人沒錢又生', '大病是如何處理？', '有錢判生沒錢判死,就上一輩那年代的情況', '現在還有人想著孩子之後會養自己!!?', '你可以看看外國階層低的怎麼養的', '不懂沒錢還生什麼小孩']"
Gossiping,[問卦] 有沒有冰河機Kaspa礦機的八卦?,mcmonkichi (魚池紅玉好喝!),Mon Jul 10 15:20:56 2023,"而 Kaspa 所採用的 KHeavyHash 算法，支援 GPU、FPGA、ASIC 設備來計算挖礦，但過去
全部礦工皆使用 GPU 顯示卡挖 Kaspa 的時代，在今年 5 月硬生生被礦機企業打斷，專
門挖取 Kaspa 的 ASIC 礦機問世。

比特大陸預告「Kaspa礦機KS3」將上市

據官方公布數字，KS3礦機算力高達 8.3TH/s，功耗 3188 瓦，單位功耗 384 W/T，以當
前 KAS 幣價計算，單台礦機每天淨收入超過 2,600 美元。若以 RTX 4090 顯示卡單位功
耗 178 W/G 來相比，KS3 功耗比贏過 2,100 倍，簡直形成跨維度打擊。


一台ks2 等於70-80台八卡GPU的運作收益


有沒有專業礦機是甚麼原理的八卦?

為什麼算力可以這麼猛?

","['看謀 樓下幫我翻譯', '這樣幹嘛買h800', '中國公司怎麼不自己賺', 'asic']"
Gossiping,[問卦] 急！小蘭跟灰原要選誰,deankiller (21),Mon Jul 10 15:21:56 2023,"急！ 小蘭跟灰原哪個比較好啊

如果要選另一半的話

小蘭感覺比較兇

擾到他馬上被空手道

但是小蘭是青梅竹馬 比較有感情

灰原則是比較聰明 個性比較好

急 在線等

 https://i.imgur.com/zfDGkSb.jpg

https://i.imgur.com/PRw0d9J.jpg

","['問就是黑鬍子', '樓下白冰冰跟我國總統你比較喜歡誰', '現在選小蘭 10年後選小哀', '你這個十零開欸', '噁心死了', '小孩子才選!柯南選誰?', '灰原身邊一堆FBI，你想清楚', '我比較喜歡阿笠博士 感覺很溫柔', '我朋友說新的一集小蘭沒戲了', '一個馬上可以X，一個要等，怎麽選還要問', '灰原，小蘭鬆了', '？嫩', '秒選小哀', '到底誰會選角蘭', '懂玩', '從來沒有你可以選,只有人家不可能選你', '當然是灰原', '窩秒選小蘭啊，怎麽惹嗎？', '小哀個性跟顏值比小蘭強多了', '步美', '選小蘭有被角插死的風險', '問就是阿笠博士', '我家的狗 選 灰原>阿笠>元太>步美>小蘭', '灰原感覺就是那種趁你睡覺切你GG的瘋女人', '博士', '我想選園子 放棄努力', '灰原明明就個性有問題，根本就有憂鬱症', '園子，奶+不用努力', 'https://tinyurl.com/mum7vubp', '病嬌才讚 玩完就甩了 接盤俠自己承受', '嘗試一下灰原留長頭髮染成黑色', '一個被打死一個被藥死', '選灰原吧畢竟年輕的肉體']"
Gossiping,[新聞] 魏德聖推全新癌童電影 促田中千繪、范逸,yuzukineko (閃亮三叔公),Mon Jul 10 15:22:02 2023,"1.媒體來源:
中央通訊社

2.記者署名:
中央社記者葉冠吟

3.完整新聞標題:
魏德聖推全新癌童電影 促田中千繪、范逸臣合演

4.完整新聞內文:
導演魏德聖推出最新電影作品816《BIG》，描繪6組兒童癌友家庭故事，更促成演員田中
千繪和范逸臣繼2008年國片「海角七號」後，久違於大銀幕合體飾演夫妻。

816《BIG》描述在一個病房內，集結來自不同社會階層、不同面向的6組家庭，彼此從衝
突到最後相互支持的故事，打破眾人對於兒童癌症病房的想像，劇情有笑有淚。今天劇組
釋出首支宣傳花絮，曝光片中主要家庭成員卡司，包含曾沛慈、曾珮瑜、黃鐙輝、周厚安
、夏宇童，以及童星于卉喬、鄭又菲、郭大睿等。

田中千繪與范逸臣也從「海角七號」裡的「友子」與「阿嘉」變成醫美集團的董事長夫妻
，育有一名不幸罹患骨癌的兒子，除了面臨生命的考驗，兩人從愛情昇華成的親情也正在
谷底。

田中千繪分享，亞洲人把生死離別看得比較悲傷，可是 816《BIG》是以輕鬆的方式講故
事，能帶給大家歡笑與淚水。范逸臣則提及已有十多年沒跟導演魏德聖一起拍電影，但這
次導演依舊是那個能把「簡單故事化為最大感動」的說故事者。

魏德聖表示，這是他第1次拍攝有21名主演的電影，雖然不是時代戲，但如何處理群戲與
多條故事線，也是很大的挑戰。故事源起是他多年前在電視紀錄片中訪談一名已截肢康復
的癌童，但這名女孩意外的樂觀，給了魏德聖相當大的震撼與啟發，也終於在COVID-19疫
後，決定將這個埋藏許久的劇本付諸實現，期望帶給社會溫暖正能量。

816《BIG》將於今年11月17至19日推出限量口碑場，12月1日正式上映。（編輯：張雅淨
）1120710



5.完整新聞連結 (或短網址)不可用YAHOO、LINE、MSN等轉載媒體:
https://www.cna.com.tw/news/amov/202307100172.aspx

6.備註:
※ 一個人一天只能張貼一則新聞(以天為單位)，被刪或自刪也算額度內，超貼者水桶，請注意
※ 備註請勿張貼三日內新聞(包含連結、標題等)


","['有搭實景嗎', '他不是要弄啥台江三部曲??', '會有大量床戲嗎', '三部曲要生出來了沒', '三部曲是不是涼了', '泥為什麼要欺戶偶', '要募資嗎', '真的癌童...', '范是不是胖了', '電影界阿滴 海鮮素can help', '三部曲錢燒光囉～', '要募款了', '錢燒光所以拍片來籌錢了阿', '居然沒有在拍攝過程中喊沒錢', '三部曲XDD 不說都忘了這回事', '為了賺錢的電影都會拍的不錯', '為了理想而拍的，建議魏島留著收藏吧', '終於要正常拍片了嗎 不再搞大浪費模', '什麼時候才要幹伊布', '式了嗎', '還來啊', '有人想看這題材嗎==', '賣弄悲情騙取票房啊 台灣三部曲在哪?', '放心 這部有賺錢他就會繼續拿去燒了', '所以我說那個土堆三部曲呢', '幹嘛拍什麼續集？把你僅剩的一些美好回', '海角七號－後日談', '憶留在心底，不好嗎？', '現代片賺錢>全賠進古裝片']"
Gossiping,[問卦] 肥宅到處把店家白飯吃完會受歡迎嗎,zxcv157 (點兔騎士),Mon Jul 10 15:22:17 2023,"身為一個肥宅

什麼都不會就吃飯最會

如果我到處吃

幫大家檢驗哪間店家老闆幾碗白飯也要計較

身體力行主張吃的正義

這樣會受女森歡迎嗎??

","['https://i.imgur.com/N1BS3TI.jpg', '沒人在乎']"
Gossiping,Re: [問卦] 你最懷念衛視中文台哪個節目？,stjchl (潮王鄭成功),Mon Jul 10 15:22:44 2023,"小時候最愛哪個好像叫魔宮傳奇吧

一個光頭主持人帶一群人去闖關拿水晶球

那個關卡現在想起來還很酷炫

一定時間解不出來的人還會被關在裡面

大家要決定是要用一顆水晶球把他放出來還是繼續前進

記得有一次隊長決定繼續前進

然後鏡頭時不時就會帶到那個被關在關卡裡面的人 那個臉超無奈

最後好像水晶球夠多了 才把他放出來

然後主持人會一直在旁邊靠北 講垃圾話

整個節目超順暢

都不會冷場

還有一個是改裝機器人車子大賽

要把對方鏟翻的 那個很晚才有

後來這節目好像跑去AXN
","['南方公園', '是迷宮傳奇', '聖鬥士星矢', '機器人那節目現在還有', '最後是不是還有夾金紙', '娛樂金魚眼']"
Gossiping,[問卦] 所得超過120是不是很悲哀？,doraBBO (天才小釣手),Mon Jul 10 15:23:04 2023,"
安安，各位安安，買不起房子的魯蛇安安。

事情是這樣子的喇，我看現在很多補貼、輔助都有排富
現在小孩念書的好像沒有排富了，不然也是一個月多不少

我看一下一家四口，兩大兩小都上幼稚園

身障津貼         10.6萬/年
身障醫療補助大約    3萬/年
身障交通補助大約    2萬/年
房貸補貼            3萬/年
所得稅減免約        4萬/年
算上之前讀書的約   12萬/年

去年大概34萬以上，現在至少也有20萬
所以所得100萬過的不會比120萬的差，甚至更好更多

現在是不是不要賺太多比較好？
當初不小心賺太多補助被拔光光幹你娘
我隔年就直接跌回120以內了

無憂無慮的日子真的好

","['捐錢避稅啊', '補貼只有今年有而已', '超過很多的話不是', '都是過底層社畜生活有差嗎', '全家都上幼稚園？', '你家拿身障津貼和身障補助啊，辛苦你了', '你想要妳家人有身障麼？', '都能賺到120的人了…還…', '跟老闆要求減薪啊？', '一家四口都上幼稚園 真的辛苦', '北部120這樣也不多吧', '養四口有房貸等的話 吃緊了']"
Gossiping,Re: [問卦] 公務員都是一流人才有比較好？,zhuilou (),Mon Jul 10 15:23:43 2023,"


看哪國的公務員啦

基本上台灣的公務員一堆垃圾 ptt上也專出一堆垃圾

看他們討論議題跟查資料的能力

你就知道「小時候不讀書 長大當公務員」XD


新加坡的公務員基本上 不考試 只面試

所以頂尖科系的人才 只要發現相關部門有興趣 就會去面試看看 結果就上了


如果你要他浪費時間準備一年的考試 頂尖人才沒這閒工夫浪費一年去準備

就會直接去業界領高薪



所以新加坡不會像台灣專出一堆沒實力的公務員

基本上台灣會去考公務員的 就是考不上醫學系 考不上電類的魯蛇

在民間也混不下去 才會去參加公務員考試

那一群廢物裡面 挑出來的考生 還是廢物 這不是廢話嗎

畢竟該考試篩選的階段 早在學生時代就全面結束了 你之後一堆廢物篩選有屁用


更何況對手都是廢物的情況下

結果還一堆公務員當了萬年考生 考了好幾次才當上低端公務員

你說這種無腦公務員能做好事情才有鬼

因此在台灣 「小時候不讀書 長大當公務員」

一流人才到公務體系會怎樣? 台灣沒這種事

台灣一流人才都是出國或當醫生

二流人才在台廠科技業爆肝當奴隸

五流人才當記者

六流人才當公務員

","['我是不信6流能當公務員阿?  國考那麼好考?', '看看公家約聘\u3000不考試你要爽到關係戶']"
Gossiping,[問卦] 有太監的卦?!,dahanjian (強煎戰飯),Mon Jul 10 15:24:18 2023,"
太監 東西方都有

不過支那宮廷好像特別多?

需要割掉雞雞 不然會跟宮女做愛很不方便

有沒有太監的八卦

現在還有太監嗎?!


剛剛新聞聽到台灣還有?!

真的很恐怖


有瓜?!


















","['小人自幼家貧', '跟宮女做愛？跟皇后做愛了吧', '心想自成', '某人眼中別人手下不是狗就是太監XD', '來這裡不閹是不能出去的', '問天才大臣', '問皇上啊', '太監常自稱狗奴才', '哥布林太監很多', '王公公']"
Gossiping,[問卦] 收租一個月6萬就能終生躺平那麼爽？,pufferfish72 (海草養殖專家),Mon Jul 10 15:24:36 2023,"剛剛在dcard上面看到R

反正就是有人畢業後沒事做

靠著家裡租金10萬多 然後跟弟弟分

等於一個月無條件收入6萬多



然後就心死不工作

1個月房貸3萬多 貸款20年買個小套房

然後剩下的錢就每天打電動等死



馬的每個月租月收租6萬就那麼爽

那些一個月幾十甚至上百萬的還得了

有八卦ㄇ？

","['人家爽就好R', '一個月要十幾萬 除非北市熱門店面', '這要問什麼 就收越多越爽啊', '可以啊 只求活著的話...', '我三萬就敢躺平了', '如果清心寡慾不吃大餐不買奢侈品不出國', '這也算一種個人選擇啦', '就是個有錢的躺平族阿 跟沒錢的有區別?', '很好啊', '好', '吊虐社畜啊~^', '享受人生', '羨慕', '6w就已經碾壓絕大多數勞工了，要怎麼不', '爽', '一堆服務業不到3萬，被老闆跟大爺玩弄啊~', '~', '人家是資產階級呀', '羨慕', '一堆領基本薪資的都能捏著出國了 月收六', '萬還擔心出不了國？', '他把金流再拿去投入資產誒..', '收租很累的，還要應付房客，根本二十四', '每月被動收入有6萬我也想躺平，隨便找', '小時待命，完全沒有可以真正放鬆的時間', '個時數短的工作做就好', '每個月也只想打電動，你奈他何', '。全職收租比去上班還累，跟全職帶小孩', '一樣的概念', '躺著就超過薪資中位數50萬 爽阿', '不過一個月房貸三萬是哪招', '真的一堆工作很爛啊', '說不定他房租漲的速度還比你的薪水快', '收租也是有風險，房子被搞破壞，欠租，一', '可以啊 沒啥物慾 簡單過生活', '次修復就上百萬噴了', '躺平收租一個人可以爽到死', '真好', '一個月六萬省點用拿一半存正2十年', '後身價屌打你', '6萬很夠啊 他又不用買房', '十幾萬大概是有快3,400坪空地租停車場', '我店租一個月70萬 你想房東多好賺', '再怎樣都沒豬舍好賺阿~XD', '躺平就很爽了 還有6萬可領', '或是非北市有四間店面在收租', '如果家裡有這麼多不動產 我也不想工作']"
Gossiping,[問卦] 阿滴是不是缺乏雅量,dragonmester (),Mon Jul 10 15:24:58 2023,"阿滴一直很在意誰在Ptt罵他

還會在臉書同溫層公審罵他的帳號

看看人家蔡阿嘎 從來不在意這些

心胸寬大

阿滴是不是缺乏雅量

","['你 484 想讓阿 D 記住你？', '誰叫他要裝滴妹', '醫學界諾貝爾獎活佛 海鮮素治憂鬱症', '海鮮素大食客很難懂?', '他吃得是血清素八', '阿滴就私校仔 很自卑 才會搞一堆人設', '你這樣會被記到他的小本本上', '當人家吃素的', '阿滴是不是缺一個甲甲人設就無敵了', '他缺綠豆糕吧', 'XDDDDDDDDDDDDDDDDDDDDDDDDD', '越來越偏激了', '是缺流量的時候就拿酸民出來打吧', '阿滴連自己ID都不敢公布了', '要凝聚粉絲的向心力 首先需要一個敵人', '他有病阿 呵呵', '擁有共同理念 符號 動作 旗幟']"
Gossiping,[問卦] 哪間餐廳白飯吃到飽最頂？,poppyvampire ( ),Mon Jul 10 15:25:27 2023,"小弟肥宅啦

最近白飯事件阿

本肥覺得業者跟學生二方都有理

業者標榜白飯免費續，但没做到，是不對的

學生吃不夠白飯，跑去網路洗評公審也不應該

反正，不管那間店跟那些學生了

現在還是很多餐廳提供白飯無限續阿

那麼現在的餐廳無限續白飯的餐廳有哪些

你各位有推薦的嗎

本肥吃的餐廳不多，但大戶屋我就覺得不錯

比起很多餐廳，白飯煮得相對好吃

點一份套餐也三百左右

就可以白飯一直加，一直加

那麼北科的學生那麼想吃白飯，差不多的錢

不如去吃類似的連鎖餐廳

你各位有推薦其它白飯免費續的餐廳嗎？

",[]
Gossiping,Re: [問卦] 只有我覺得熱炒老闆玻璃心嗎??,sumade (斬卍凱蒂貓卍佛),Mon Jul 10 15:25:38 2023,"※ 引述《assassinASHE (幹古專用帳號)》之銘言：
: 我本來看新聞以為
: 一群學生掃完免費白飯
: 發現吃不夠 拍拍屁股走人 連錢都沒付
: 後來我才知道 原來他們有付錢 一人兩百多吧
: 欸不對啊
: 既然他們有吃有付錢 如實評述
: 那有什麼錯??
: 又不是發現吃不夠 直接走人
: 難道只有我覺得熱炒老闆玻璃心嗎??

不要說一人兩百多  有些一百多的小火鍋  飯也是放在那裏讓客人自己裝

你要吃八碗十碗  老闆也不會說什麼

這次的事件會鬧大的原因  主要還是兩邊都有比較不週全的地方


白飯免費供應等不等於白飯吃到飽

在正常情況下  兩者是劃上等號的

對店家來說  賺你菜錢賺你酒錢  白飯成本也不高

依照台灣人的個性  索性也就不收錢


但實際上免費供應真的等於吃到飽嗎  當然不是

就好像便利商店有提供免費廁所  難道就代表你可以理直氣壯在裡面大便八個小時嗎

方便不等於隨便  但偏偏方便和隨便的界線又很模糊

沒有一個明確的標準在  所以很容易造成紛爭

看到很多人說白飯免費供應還怕人家吃  所以先放在文章前面說明


回到案例  這事件的部分  我是比較挺學生的

大學生食量本來就比較大  別說1.2碗  男生就算吃個五六碗  都沒啥好意外

問題就出在人數

店家開在市民大道  看店面規模應該不大

今天如果三五好友來吃  哪怕一個人吃五碗飯  我敢保證絕對相安無事

但一次27人  又選在這種規模相對較小的店  當然就比較麻煩了


加上店家又位於市民大道

人均消費兩百多  對店家來說  也不能說虧錢  但就比較不符期待

十幾年前  一男一女  還是在中南部的熱炒  就點了破千

在這個便當都要破百的年代  還是在台北市

吃熱炒人均兩百多  也難怪店家會不太想補飯了


最後我會建議台北市的學生  以後想吃熱炒  可以考慮來新北市

台北市的消費  真的很不適合學生

同樣一道菜  台北市一盤150可能只有六塊  新北市一盤120卻有八塊

學生預算有限  錢還是花在刀口上會比較好

謝謝大家

",[]
Gossiping,Re: [問卦] 唐寶寶吃不到白飯會怎樣,noisy0135 (川),Mon Jul 10 15:26:35 2023,"※ 引述 《SSglamr》 之銘言：
: 是不是現在先找記者先贏
: 
: 唐寶炸物事件 也是媽媽被採訪 然後一開始風向整個壓垮老闆
: 
: 最後老闆還是關店
: 
: 這次熱炒店白飯黨事件 是老闆先被採訪 新聞發酵後
: 
: 也是學生馬上道歉撤文
: 
: 這年頭是不是認識記者先爆料先有用 先手優勢
: 
: 萬一唐寶在熱炒店吃不到白飯哭訴 是不是又可來場頂尖對決 看誰站在風向上面

有去腦麻協會當過志工 認真回一下給有需要的人

唐寶寶沒飯吃基本就兩種
哭 跟 吵
哭就是會大吼大叫 把飯勺上嘴 再安撫一下就沒事了
吵也是大吼大叫 但會伴隨摔東西之類的動作
這種就需要有人吸引注意並安撫 另一個拿拘束帶還啥挖哥從旁邊綁住 然後帶到比較安靜的
地方 等唐寶寶冷靜後再安撫餵飯

自閉症或其他問題的就不討論 畢竟只是幾天的志工 沒辦法講太專業

",[]
Gossiping,Re: [新聞] 柯文哲北流辦演唱會遭拒 北市議員齊批：,Bayern5566 (巴伐利亞五六),Mon Jul 10 15:27:23 2023,"只要看到藍綠一同痛批柯文哲 就知道柯文哲這次又做對了

不然藍綠為什麼那麼怕

要打破台灣長久以來的藍綠分贓 唯有靠柯文哲

我們只要堅定信心 無畏太監 一定能改變成真 持續發生

716 上凱道 終止藍綠惡鬥拖垮台灣



: 柯文哲北流辦演唱會遭拒 北市議員齊批：營造被迫害假象

: 柯文哲昨自曝，原本要在北流舉辦演唱會，但世態炎涼，蔣市府不准。他並暗指，「通常這
: 種事件，太監就解決掉，不會到皇上那裡。」

",[]
Gossiping,[問卦] 美軍F-16緊急迫降青森機場？！,seand8088503 (あいうえお),Mon Jul 10 15:27:55 2023,"如題

剛想說青森機場的liveカメラ

今天怎麼那麼多人

結果點進去發現大家都在看美軍的F-16

不知道出了什麼事 緊急迫降在青森機場

有卦嗎
https://i.imgur.com/3RFGPWS.jpg

",[]
Gossiping,[問卦] 吃飯錯了嗎,gyaoqwas (正在投食IRIS的男人),Mon Jul 10 15:28:21 2023,"是這樣啦
阿肥我看到最近白飯起爭議事件
就想到阿肥我有個高中同學
也是特別會吃 真的很會吃的那種
營養午餐吃到班上不夠 要去找樓下團膳阿姨
高中生補習的時候 晚餐就只能就近
阿肥我就吃個鍋貼咕咕園喝個幸福紅茶冰
這個同學就特別生猛 5點就去福勝亭報到
他在福勝亭那時候點一份咖哩豬排
一片豬排一碗飯 5碗
咖哩醬配高麗菜絲 兩碗
最後味噌湯跟小菜 再一碗
這樣子總共八碗 有夠可怕
要知道那時候福勝亭的碗可不是現在那個小碗
是黑色紅瞄邊的那種碗公
他這樣一餐就可以吞八碗
我一直嚴重懷疑啦 純屬臆測
我們高中旁邊的福勝亭就是被他吃垮的
不過學生吃點飯錯了嗎？

",[]
Gossiping,姓「那」要取什麼名字才好記？,inmee (J),Mon Jul 10 15:32:05 2023,"我朋友姑且稱他那先生，

沒錯就是這麼特別的姓，

他小孩就快出世了，在想一個好記的名字，

以後小孩容易被記住，發展更有機會，

除了知名歌手那英，

還有什麼不錯又好記的名字嗎？


",[]
Gossiping,[問卦] 如果你是老闆會再煮白飯嗎？,yasionl (肥宅小妹),Mon Jul 10 15:32:12 2023,"學生的立場是 你說白飯免費吃
可是吃完了沒有要補 賭爛

老闆的立場是 接近打烊時間
而且菜都出差不多 我煮白飯要半小時
你們沒吃完 也變隔夜飯 乾脆不再煮

如果各位是老闆
會對電鍋做一個補充白飯的動作嗎？

",[]
Gossiping,[協尋] 父親在大禮大同失蹤,louis82828 (),Mon Jul 10 13:39:03 2023,"        我父親於7/8（六）凌晨四點獨自前往大禮大同登山，七點十五分左右於流籠處聯
絡家人跟朋友說平安，後續就沒有消息傳來也沒讀訊息，直到昨日晚間都還沒歸來於是我們
去派出所跟消防隊報案。想請問是否有鄉民山友於六、日前往大禮大同踏青看到我父親？
特徵如下
頭戴黃黑色登山帽、衣著深色衣物、身背藍色背包、身高約170、體態中等
照片如下
https://i.imgur.com/w4wfK7j.jpg
https://i.imgur.com/rML7HQm.jpg
https://i.imgur.com/nZ0bzQV.jpg
有看到我父親的朋友麻煩私信聯絡我，非常感謝

","['幫加加', '獨自？', '第一張還以為來亂的', '高調', '奇萊山失蹤？找搜救隊搜尋，祝早日歸', '高調', '看錯，看圖以為奇萊山', '沒水沒電的部落.. 會有收訊嗎', '吉少', '幫', '幫推', '高調', '推', '高調', '幫高調', '推', '推', '要放鞭炮', '高調', '高調', '希望早日找到', '希望平安', '祝平安', '警察先生，就是這個人', '高調', '高調', '推', '高調，為什麼又獨自去登山', '無間道']"
Gossiping,[問卦] 肥宅都如何調適被拒絕後的心情,b8103033 (b8103033),Mon Jul 10 15:09:46 2023,"俗話說人生不如意十常八九

尤其肥宅要求女生做任何事情

幾乎都會被拒絕

那麼肥宅都如何調適這種心情的呢


","['肥宅早就習慣了吧==', '吃2桶白飯44看', 'https://i.imgur.com/N1BS3TI.jpg', 'https://i.imgur.com/J7e8IfI.jpg', 'nothing to lose', '尻', '自殺', '沒關係。去年也是這樣子…', '老師 有錢人的小孩什麼都比較會！']"
Gossiping,Re: [問卦] 中國正式通縮了 生產和消費物價指數都下,kuosos520 (kkk),Mon Jul 10 15:09:51 2023,"準備allin美股阿

美國每次大動作就是要弄死第二大經濟體
先是日本，再來歐盟，現在中國

中國都快死了，你還不allin美股？

有沒有覺得最近習近平跟戰狼的新聞越來越少了？

中國就準備要低頭繼續當賤民
生產便宜產品送去美國讓美國人繼續爽了啦

台美超級大勝利
all in美股，錢夠多建議補間六都房子
有六都房子的，快增貸出來再繼續補美股

十年後再見





※ 引述《peter080808 (peter)》之銘言
: CPI 歸0
: PPI -5.4% 全面下跌
: 題外話 中國物價指數一樣沒算房地產
: 算上去應該-1X%
: 正式進入通縮
: 這個……失業要怎麼救？ = =
: ","['記得買美債喔', '台灣也沒好到哪去']"
