看板,標題,作者,發文時間,內容,留言
","['觀光客經濟結果學校去看看VCD卡卡', '台灣人超會自我檢討', '嗯嗯嗯請移民', '真的很誇張 一堆資方狗幫店家護航', '白飯免費提供 但一人限兩碗', '白飯吃到爽 你自己去吃也很爽', '還好吧，兩邊都有自已的說法啊，純看戲', '結果一堆人去跪舔資方', '幹你娘 沒收錢我才不信', '做餐飲的就知道老闆只是單純不想給', '他們白吃飯。', '真的很誇張 我挺學生', '我挺老闆 因為學生不會開餐廳只會吃', '想也知道 就純粹不想讓那些學生吃白飯', '不就怕學生吃  做生意還怕人家吃', '。要賺錢而已', '社會缺乏對實業家的尊重這很BAD', '今天吃一萬多就不會有人靠北學生了', '賺不到哭哭喔', '經典好文', '應該要抵制才對', '對只會二分法的智障我能講什麼', '同時我希望老闆取消白飯不收費的陋習', '看猴子搶不到飼料就跳腳還蠻好笑的', '還學會上網一起刷一星   真是曠世奇觀', '一堆人幫一個可以在大安區市民大道開店10', '一碗多少錢多重都訂好', '幾年哭兩桶飯也是好笑', '手遊餐廳遊戲 收太多客 應付不來 怪客人', '來太多？', '不要懷疑，新聞留言下面都是老闆加油', '老闆加油~', '訂好規則就好，我們這邊自助餐是滿百送一', 'https://i.imgur.com/mj1HhQ2.jpg', '4', '份水果或甜點，你不想讓人白飯吃到飽你也', '可以訂規則', '根本超在意被吃飯', '學生都說沒預約了，哪來的告知人數?', '有白飯做炒飯~', '他的麵包沙拉湯感覺好好吃…', '明明就有正常的吃到飽或炸豬排，乾淨又衛', '生，熱炒就留給高級社會人士吃吧', '30個人全部一起裝飯   瞬間空桶很正常吧', '小費要給多少?', '以後乾脆禁止學生消費好了，沒賺多少', '熱炒優越猴真的蠻搞笑的 吃個幾百自以', '為高檔了', '飯就要時間煮啊   你餓的話點個甚麼來吃', '不行逆   蛤？沒錢？沒錢吃什麼飯', '提前讓學生知道社會險惡也好啦', '還一直GGYY的看了就煩', '我也不懂怎一堆人罵學生', '人家隨時要準備百人份等你來吃嗎...', '麵包 沙拉 湯無限供應的前提是那是套餐', '因為熱炒店的噱頭不是白飯吃到飽', '小費25%嗎', '我挺老闆爽拉   窮學生吃三媽吧', '到底是哪一間啊我可以去給一星嗎DIA', '怕人家吃 你就一碗一碗賣  別用免費手法', 'ig都說了，不是等40-70分鐘，是嗆說不', '嗯嗯 繼續無限上綱', 'IP正確', '不夠盤台灣人可是不吃的', '都道歉了結果又GGYY說被逼道歉', '好了啦 人家都道歉了還想怎樣?', '你那麼硬為啥不據理力爭反抗學校', '嗆說不補飯', '確實 台灣人老是愛幫資方找藉口 可憐', '免費提供白飯就是一種商業策略，店家', '講的好像在做善事一樣', '快炒賺錢方式是料理單點阿', '我覺得丐性比較重', '他們只是孩子阿~', '所以你認為學生說的1.2碗真的1.2?', '台灣一群奴隸喜歡幫老闆擔心', '笑死 才27人就可以亂成這樣 丟臉欸', '他有限時段又不是每天24小時都有', '中肯', '怎看監視器我看都2.0碗', '人家以後不做學生生意不行喔', '建議學生帶隊去熱炒店討公道 道歉個屁', '推你這篇 鬼島愚民容易被媒體操弄', '要是今天吃桌菜 白飯提供不夠的', '這個情況我絕對是罵店家', '影片都出來了 每碗都裝得尖尖的 絕不只1.2', 'https://i.imgur.com/mj1HhQ2.jpg', '鑽漏洞貪小便宜就真的很丟臉啊', '美國人吠什麼 台灣有台灣的規矩', '對啊 這件事學生才是對的，為了迎合老', '人批評年輕人的喜好硬帶風向', '時常特價，所以我今天辦個慶功宴，還要', '等特價才能吃？', '當然奧客不會覺得自己下感就是了', '還看到一堆留言說「免費！=吃到飽」,', '講真的 27人至少要準備100碗的量，不然', '這幾年風氣越來越差 開店不要求自己品', '媽的看到都快中風….', '就不要在那邊說吃到飽', '質服務 先公審顧客再說', '講半天 反正也沒種來台灣開', '你可以去吃hometwon buffet', '美國外勞的視力跟智商看起來頗差', '說好20人來27奧客要怎麼怪店家', '反正都知道這家店狀況了，要不要去都可XD', '你講得很好 都被你講完了  很中肯', '阿滴 can help', '開店還怕別人吃，笑死。去看之前店家的回', '對記者來說免費新聞 來者不拒 無形中成', '免費不等於吃到飽好嗎', '覆，就知道了….結果還一堆人在那邊瞎挺', '為了互利關係 更進一步惡化台灣的消費', '同意 顧客合理評論 反被公審 莫名其妙', '環境 拉低國旅素質', '上面有貼無限吃到飽?沒吧', '挺學生=柯粉=狼性中國人=奧客', '那張5年前的圖就別貼了 差那麼多年', '台灣真的這麼多低素質的人類', '說個笑話號召同校學生拒吃叫合理評論', '推端正風氣 敢說就要承擔後果', 'https://i.imgur.com/65olAmP.jpg', '這幾年的奴性越來越重 可悲', '不奴哪有台灣價值', '為什麼不能貼？五年前8個人就吃半鍋了', '五年前說白飯吃到飽，啊現在規則有改', '嗎？不然貼個近期的來看看啊', 'https://i.imgur.com/yjksZHX.png', '免費不是吃到飽？吃不飽的免費食物是什', '麼？噴嗎？', '五年後還沒改進笑死', '推', 'https://i.imgur.com/0IHKIib.jpg', '台灣就一堆奴工操老闆的心啊 夠賤', '還在硬拗免費不等於吃到飽？玩文字遊戲', 'https://i.imgur.com/aIWtOz1.png', '美積電加個班在那ggyy的 教人開店', '，老闆自己以前都說過是吃到飽了', 'http://i.imgur.com/yIDxHqL.jpg', '就老害奴工看年輕人不爽而已', '你這個有沒肉，南部也有99、150素食吃到', '真想知道飯鍋多大==', 'https://i.imgur.com/KisGXzK.jpg', 'https://i.imgur.com/5B1ImgA.jpg', 'https://i.imgur.com/cbCFD8G.jpg', '本來就奴隸島 有能有錢的都跑了', '量不夠店家可以選擇不接客，但是他還是選', '擇接了這團體，又不訂人頭低消，客人吃的', '不高興，回家留一星不當面起衝突也要被公', '沒加蓋齁', '審，真是絕了', '可是人家標的是免費不是無限', '太奴了', '這家垃圾店之前就被爆常不補飯了啊', '討飯仔真多 要不要集體去店家那邊抗議?', '不要只是鍵盤正義', '免費不等於吃到飽 停電不等於缺電 沒', '推 抵制這種餐廳', '蛋不等於缺蛋 智障綠畜邏輯', '白飯免費不等於吃到飽是哪來的言論啊', '真的是硬要凹餒', '台灣人就奴性重 可悲鬼島', '叫這間餐廳來市民大道開一間像你講的', '台灣時薪1/3ㄘ到爽的', '說的好像白飯會自動從生米秒變成能吃的白飯', '我們來幫美國人上一課', '一人一信，支持Olive Garden來台開店！', '你應該出征學校為啥逼學生道歉啊 你喜', '歡用google評論公審店家 店家為何不能', '公審你的評論? 你評論有理是在怕啥?', '奴好奴滿 慣老闆笑呵呵', '挺學生 老實講老闆要出這種爛招打一顆', '你自己兒子都不會把他送去打工啦', '星也沒啥', '被奧克蘭來的鯛煩死', '美國人會這樣貪小便宜狂吃白飯嗎 確定', '不是強國人才會？', '一堆人搞不清楚狀況也一直跑出來講= =', '可是這家很難吃 超鹹我無法續', '這裡就一堆老人啊', 'google評論有學生回應現場狀況了', '對啊 還不趕快滾出鬼島 留在這幹嘛 = =', '美國的版本是麵包被拿光', '挺的人揪團去那邊喝啤酒熱炒點個1萬不', '吃飯就好了啦，離開前跟老闆比讚合照#', '我跟大學生不一樣#我很有錢熱炒不吃飯', '#老闆辛苦了', '把免費供應看成無限量供應 眼睛還好嗎？', '供三小 吃光白飯還去洗1星 被肉搜才道歉', '不是第一天', '這群飯桶被公幹剛好而已', '老闆說1鍋35人份，普通8公升50人份的飯桶', '來算，1人份160 ml', '管三洨飽', '那你怎麼不自己先去中國', '沒錯 八卦這次風向超奇怪', '723要飯大遊行 訴求免費=無限量', '我說三樓', '吃不飽不會點炒飯？窮就去吃便當好嗎', '新聞說學生沒等到白飯煮好就離開', '熱炒店沒白飯是要開三小店', '你可能連一桶飯要煮多久都不知道', '免費不等於吃到飽，消費不等於要給五', '星', '一堆奴性，我挺學生', 'ig和一星評價說，店家說不補飯了', '白飯提供的能力 跟煮飯鍋的數量有關', '貪婪肥宅', '免費供應看成無限量供應 眼裡早就沒有是', '非對錯只有惡意了', '老闆說當天不在現場 問員工的', '所以學生幹嘛不堅持己見 還跑去道歉豈不是', '記得有看到貼文學生說只有半鍋飯', '前陣子缺蛋也是 你們他媽誰有種去跟低', '怎麼不說以客為尊的病態養出一堆奧客', '讓八卦板又翻車', '免費不等於吃到飽,況且煮飯也要時間', '收入戶說不是缺蛋是缺錢', '我看你是校友吧 呵呵 北科大素質', '跟窮不窮丐不丐有什麼關係啊 供應不足', '誰來都一樣', '連熱炒都可以被搞成高消費 鬼島', '店家根本是不補 跟時間有個屁關係 幹', '店家什麼時候說無限供應', '我怎麼想都是學生是奧客耶，剛看到新', '聞我一直以為是大陸那邊的新聞', '美國農業生產多少 整天吵美國多便宜 笑', '死', '敢笑中國茶葉蛋 結果台灣人連白飯都吃', '不起囉', '好市多事件就見證 鬼島終身奴隸制', '可能連美國農業佔世界多少這種基本知識', '都沒有吧 笑死', '台灣退貨率世界低 亞洲區主管想""提升""', '窮人還緊抓著薄到不行自尊', '還問為什麼學生不堅持己見，都被媒體公', '退貨率 結果第一線主管員工阻擋', '審和校方施壓道歉了', '包括PTT在內網友公審 道德批判', '八點多而已來不及補飯 真的笑死人', '現在好市多乾脆入境隨俗', '用餐時間沒飯收一收算了', '想變嚴格就讓你們奴個夠', '鄉民柿仔挑軟的吃，學生這麼好欺負', '熱炒店本來就是不入流的玩意兒 飯都的供給', '都有問題還敢開店？', '整天羨慕米國廠商出事要賠多少', '那些說免費！=吃到飽的是不是員工啊', '台灣消費者多要個幾千元的新聞底下', '一個人四五百 風向又不同了', '推文一面倒罵貪婪', '所以幹恁娘是在羨慕什麼啦笑死']"
Gossiping,[問卦] 200塊要慶功去自助餐是不是比較好？,s910211 (我愛PTT),Mon Jul 10 14:55:38 2023,"是這樣啦

6000塊30人

一個人只有200塊

還要吃飽！

老實說6000元的熱炒給30人吃

一道菜應該只有夾一次的機會

是不是乾脆去吃自助餐

夾150塊的菜再加50塊的白飯好像比較好？！

200塊要慶功去自助餐是不是比較好？





","['去永和豆漿', '200元直接發現金算ㄌ', '255吃乞丐時光差不多啦', '去自助餐跟阿婆阿伯搶菜嗎？？', '福勝亭最便宜的195 讓這群飯桶白飯吃到飽', '訂披薩外送啊 一人200就很夠吃了', '直接訂速食外送就好啦 人均半個大pizza', '披薩炸雞叫一叫在系館吹冷氣就可以吃很爽', '啦，去那種店跟腦闆搶白飯幹嘛', '豬排+1，熱炒越介紹聽起來越盤', '預算六千扣掉飲料剩5000 27人能吃飽嗎？', '地點台北市', '200就是雙醬咖喱']"
Gossiping,Re: [問卦] 法國是不是毀了,whizz (智識可食? 食之悉),Mon Jul 10 14:56:01 2023,"
法國早毀了

這國家在長期左派的治理下 二戰後大量移民

不是黑人 就是伊斯蘭教徒

連黑人人口普查都不能做

所以法國實際人口是問號

當大量低素質人口移入

帶來的短期人口紅利 很快就被治安與文化衝突消耗殆盡

最後 就是打內戰重新決定誰是王者

法國正走在內戰的路途上

當然美國也是

內戰後 要嘛分裂成幾個國家

要嘛持續內亂

這就是歷史






引述《n9n9n9n9n91 (n9n9n9n9n9n9n9n9n9n9n91)》之銘言：
大家都知道這是長期大量移民所造成的問題

每次講到先進國家少子化 大家都提到歐美比東亞好很多

要逆轉少子化不是生育政策而是移民政策

以下文章寫得很清楚

""Asia's most successful economies have experimented with a range of policies
to reverse far more serious declines in fertility. What they've learned is
that the only sure way to reverse the trend is to do what the U.S. has
historically done better than virtually any other nation on earth: accept
immigrants.""

https://www.realclearpolicy.com/2019/05/29/only_immigrants_can_reverse_america
03

所以就兩條路不接受大量移民維持少子化

或是接受大量移民 然後可能會有法國的後果

其實這種衝突也不只有法國 之前的德國 瑞典都有案例 資料隨便都有

","['跟宗教有關吧 穆斯林......', '我們不需要發現問題的人', '跟移民有關的理由在哪?', '之前有看到某個老外說他們的國家因為大', '量移入穆斯林人口 所以很多他以前小時後', '習以為常的東西都改變了 由其在宗教象徵', '方面', '移民會怎樣嗎？哪有一定是哪種人的道理', '因果報應啊 以前殖民別國 現在被搞倒了', '拿玻璃瓶球棍打內戰?', '美國內戰早打過啦 你從西元幾年來的？', '人口種族只是表面因素，實質生產勞動', '力不足是中間因素，無法靠持續靠發動', '羅馬就是這樣滅亡', '非洲/中東/亞洲的內戰來掠奪資源，養', '活安逸優渥的法國人才是根本原因', '靠，看錯板了', '美國黑人不多阿 問題是腦包左派被洗', '腦 覺得虧欠黑人']"
Gossiping,[問卦] 阿堂跟館長誰比較頂,bskyb (不告訴你),Mon Jul 10 14:56:50 2023,"一個說脆皮燒肉便當賣220賺3%
一個鹹粥加魚肚300虧錢

兩個都是到處都有在賣的
成本在哪同業都心裡有數
敢這樣定價肯定有過人之處
哪個才是庶民小吃最頂？



","['阿館有台灣價值 阿堂只有台南價值', '當然阿管啊', '党最頂', '王幸鳳 她有哭哭~!!! 感人', '諾貝爾欠這兩個人各一個獎']"
Gossiping,[問卦] 阿堂鹹粥可以找阿滴英文當代言人？,Kidd00 (~@_@~),Mon Jul 10 14:57:06 2023,"您好我滴粉

阿堂鹹粥老闆娘，
聲淚俱下表示，他們做的一切，
都是冒著生命危險來維護台南小吃

阿滴英文也曾經因為Taiwan can help 承受眾人的謾罵

但為了台灣，阿滴義無反顧堅持到底！

我覺得歐

阿堂鹹粥可以找阿滴英文當代言人
出一些微波商品或是御飯糰

在各大超商販賣

一定會掀起一股風潮！
沒錯吧？


","['This is a book.', '絕對可以 而且RD是海鮮速開發者 強強聯手', '推，海鮮素必吃經典不敗款', '推 而且可以推廣吃素', '唯一支持阿館', '素魚肚粥', '阿滴標案1支10分鐘100萬 鹹粥要賺1年', '素魚肚粥XD', '你確定老闆娘有100萬給阿滴?', '阿堂鹹粥用生命保護台南，跟蔡英文一樣呢！', '我覺得一定要蔡英文頒獎給她，一樣的女人', '素魚肚粥', '仇恨值會滿出來的', '阿滴會來']"
Gossiping,[問卦] 請問論文公版是碩二的時候發嗎?還是怎樣?,poeta (鍵盤詩人),Mon Jul 10 14:58:41 2023,"
這學期成績出來了

雖然歐趴

但是論文一個字都沒寫 連題目都沒方向

教授怎麼還沒給我論文公版

是二年級才發

還是說要主動開口要??

有沒有人知道

","['就去問研究方向啊', '封存30年不用擔心', '完了 proposal被跳過 三年起跳', '恭喜延畢，嘻嘻', '你沒付黨費還想要拿論文公版啊', '大岩壁', '問系秘啦', '快下班囉，今天沒問要等明天', 'https://www.ftnn.com.tw/news/31991', '林智堅下台換一個不會做事的', '沒關係  +365就好ㄌ']"
Gossiping,Re: [爆卦] 柯文哲演唱會怎麼完售了,Bugquan (靠近邊緣),Mon Jul 10 14:58:49 2023,"這篇的柯粉要不要解釋一下啊！

好像是你先喊完售，然後被記者抄走的，只是目前明明還有空位

還是我知道了！都是綠的刻意卡位、刻意買票退票，害真正的柯粉搶不到

","['八又翻了', 'toyz都能賣完了 阿北難到會賣輸毒販嗎', '不就綠共老招先按讚後退粉一篇新聞', '八卦外翻 好色哦', '好 又翻車了', '八又翻 柯又氣 綠又贏', '夠了!請問演唱片完售有啥好爆掛的!', '柯粉不要太誇張!用爆卦規避政治問', '白粉就是這麼好笑XDDDD', '柯粉真的吃飽太閒', '基本上 爆卦已經濫用了!', 'https://i.imgur.com/JojhVaq.jpg', '想噓我的人可以免了 我中間選民!', '一條龍產業？', '現在去售票界面看就身心障礙位已售完', '全票沒有阿', '還要打第一本書 花錢找罪受 真死忠', '藍綠都罵代表沒完售做對了', '八卦版一條龍', '八又翻', '八卦幫阿北造謠不意外', '顆顆', '柯導 自導自演', '現在還有啊 記得先註冊 說沒搶到的柯粉？']"
Gossiping,[新聞] 柯文哲爆北流辦演唱會遭拒　蔣萬安：他訂,sariel0322 (sariel),Mon Jul 10 15:01:03 2023,"備註請放最後面 違者新聞文章刪除

1.媒體來源:
※ 例如蘋果日報、自由時報（請參考版規下方的核准媒體名單）
※ Yahoo、MSN、LINE等非直接官方新聞連結不被允許
中時

2.記者署名:
※ 若新聞沒有記者名字或編輯名字，請勿張貼，否則會被水桶14天
※ 外電至少要有來源或編輯 如:法新社
劉彥宜

3.完整新聞標題:
※ 標題沒有完整寫出來 ","['柯布林又被自己丟出去的迴旋鏢插到頭了', '八又翻 柯又氣 綠又贏', '柯又翻ㄊ', '又番羽', '八翻', 'www 確實', '柯粉崩潰', '2021的柯市長打壓2023的柯文哲', '所以2021的柯市長是塔綠班 XDDDDDD', '一邊認知是演唱會 另一邊認知是政治活動', '兩邊都合理啦', '確實阿', '超時空打臉', '蚵粉崩潰!', '柯：我以前開幕都可以 怎麼現在不行了？', '都說辦演唱會了 到底哪裡是政治活動???', '並沒有喔 柯布林自己都說是偷渡政治活動了', '八又翻', '當初連蔡英文都跟柯一起去開幕了欸', '柯最近真的不知道在秋什麼 開始走鐘', '終於沒綠營的事了，爽。', '你敢用我的魔法對付我 笑死', '笑死', '文哲受虐兒', '柯粉崩潰', '原來唱歌是政治活動', '萬安覺得好爽 只要一句話就能虐翻柯', '柯屁都誠實說是巧立名目，就不用再上車了', '柯布林自己都說是偷渡政治活動了 柯粉不夠', ' 推打臉 網紅政客根本沒料 白粉蝦包裝', '笑死', '忠誠喔', '阿北政績+1', '藍的現在看白的不爽 各種扯後腿了= =', '笑死，柯老人癡呆嗎', '這次民調總該掉到20%了吧', 'https://i.imgur.com/yDwiK4G.gif', '小丑居然是我自己？ 樓下幫補阿北小丑圖', '護航演唱會的要不要看一下是""募款""啊', '這看來確定柯的問題 柯自己該道歉', '新聞都出來了，柯粉真的沒在follow新動態耶', '萬安演習算哪種活動?', '柯屁在亂講話啊', '慘', '很不應該啦，柯搞成這樣格調很低', '真不知道為什麼要犯這種低級錯誤', '八卦又外翻拉', '回力標打到好痛', ' 罵人太監還想用失言乎弄過去', ' https://i.imgur.com/73UecL5.jpg', '雙標柯', ' 白粉真會粉飾太平', '這真的沒啥好凹了，用同樣標準賴功', '明文規定砸到自己腳吧?  當初訂的太硬', '德說要辦一場售票演唱會 柯粉也覺', '得不涉及政治嗎？', '我們這裡有賴導柯導跟侯導，柯導格調也', '沒自己說的那麼高嘛！丟臉阿北', '哭哭', '真的低級錯誤還逞口舌之快~~自找的!', '翻車了嗎？', '柯不群', '自己打自己臉 可憐啊', '自己書面都寫無法保證沒政治活動', '初四了阿北', '自己拒自己是阿北的幽默啊哈哈', '活該被拒絕', '現代商殃', '雙標檳榔王', '還是找別的場地吧 拿北流炒作議題難看', '笑死', '笑死，白爛到自己惹', '最好不是政治活動啦，大眾認知他就是參', '選總統的政治人物，難道會覺得是歌手？', '馬的死柯黑柯文哲', '說沒有政治的太凹了', '翻車啦笑死', '這次真的翻車了', '柯布林氣氣氣', '這還能挺也不簡單', '快上，難得有機會快打死他', '竟然用自己的咒語對付我 文哲', '萬安你確定要打這個？', '殺球', '辦演唱會偷渡政治 很會喔 阿北', '萬安才用24小時就優雅下車，為什麼不用這個', '打柯文哲?', '訂下的SOP被確實遵守  加分XDDD', '會議紀錄公開，也是柯訂的。怎麼不遵守', '不管啦 卡柯啦', '道貌岸然就柯布林王', ' 笑死', '再來應該就是 國家機器動得很厲害', '誠心建議可以辦宗教法會規避', '我打我自己，這不解之謎', '幾乎所有造勢埸都是有唱歌啊', '推法治', '這次真的翻車了嗎？八翻柯哭', '八卦又翻車了', '乖乖道歉吧', '柯鞅變法 北流自斃', '公子記得以後都按照柯以前的規則走別', '改喔', '某粉文章:師父不分裂族群', '腳踏車又翻車 柯糞氣暈', '八又翻', '柯的規則突然又變得很重要了', '丿丶又番羽', '柯政蔣隨', '我覺得如果這是當時柯自己的決定，現在這', '樣講的確不妥，但是全場兩個小時講那麼多', '，這一段被每家媒體拿來報？', '以柯要選總統的格局 北流太小了吧', '沒什麼好凹的 好好道歉', '高雄的其邁應該很歡迎 柯P去開演唱會', '阿北出事了', '這把確實是柯自己嘴臭 沒得護航', '白粉出來護航主子哦', '柯自己錯了 抱歉吧', '很好啊 只要是政治人物都不能上台', '八又翻', '阿北這種算計手法 跟朱立倫有何兩樣？']"
Gossiping,[問卦] 很多原住民聲音跟A-LIN很像 為啥只有她紅,hebeshaman (奈奈子),Mon Jul 10 15:01:13 2023,"我認識了很多原住民女生

她們的聲音都跟ALIN很像

但為啥只有ALIN會紅阿?是贏在唱功嗎？

比較意外的是看訪談ＡＬＩＮ說高音是可遇不可求的　

她的高音也是瘋狂練才練來的

像她當初唱有一種悲傷時，在錄音室會一直破音！！＠＠


","['天時地利人和', '贏在有搭到偶像劇熱潮', '每個人肛門都一樣,只有五樓在228紅', '實力好就會紅? 罰你去看運氣論', '沒有吧', '不知道 但是張惠妹天花板比較高', '三樓講啥小', '因為人家唱歌沒有的拉的拉的喊啊', '她高音不強阿 還是常用假音 阿妹比較會唱', '認真說，A-LIN也是這幾年才小紅', '沒有到大紅特紅其實', '音色 才是成爲歌手的唯一條件', '歌手不是聲音好就好啊', '唱功強之外聲音極具個人特色啊 一聽就', '知道他唱的', '中紅']"
Gossiping,[問卦] 週末只用腳來旅遊，大概能走多遠？,nissan168 (pingGO),Mon Jul 10 15:02:28 2023,"週末兩天，如果只能兩隻腳步行，從家裏出發，大概半徑是多少？

現在航空旅遊很方便，假設回到200年前，工業革命以前。你現在有2天，48小時的假期，
身為一個社畜，要怎麼旅遊休閒？

請問有懂歷史的可以解卦嗎？

","['離開冷氣10秒', '3公尺左右，太熱還是回家吹冷氣', '走到門口拿外送', '隔壁巷子 極限', '企鵝一天大約走25公里啊', '大廳拿外賣', '以前2天就去去家附近的咖啡館或酒樓', '古代也可以騎馬 坐牛車', '以前也沒有周休概念..要去遠地就花十天半月', '企鵝妹負重25公里', '暑假作業…', '現在夏天走到巷口就想回家了', '巷口7-11', '前天跟昨天那溫度走到中庭就想折返惹XD']"
Gossiping,[問卦] 英國要加入cptpp了，台灣什麼時候？,kech9111 (= =),Mon Jul 10 14:38:22 2023,"

之前還能趁兩岸和平的時候簽到台星和台紐FTA，還有糖衣毒藥ECFA。

這幾年每天吹cptpp快加入了，8年了，怎麼什麼都還沒看到？

","['下星期', '下禮拜啦', '五', '萊豬還吃不夠多', '再說就是中國阻撓 在野黨扯後腿', '華航先改名啊幹你媽的', '下週五', 'https://i.imgur.com/D5wzXoU.jpg', '問就是下星期五', '小聲點 母豬還在睡呢', '這政黨什麼貿易協定都沒進展。倒是邦', '交國斷了好幾個。有夠廢', '高端報告拿出來的時候', 'https://i.imgur.com/iY6M9Bm.jpg', '加入cptpp幹嘛？', '什麼時候趕快加入中國兩岸統一比較重要', 'Lie導正在籌劃', '功德當8年就有機會 應該啦', '民進黨最會騙而已 出賣人民健康有什麼', '下禮拜五', '難的', '台灣才不屑那個勒', '死忠的快點去進口萊克多巴胺飼料直接', '吃', '母豬片爽了嗎', '偏不在中國前申請 不然怎麼裝', '還有什麼豬要吃？', '相信黨！下個八年會努力！不然下下個', '是他們需要我們', '美豬都吃了 請問說好的好處呢', 'next friday', '問就是下禮拜五', '樓上吃美豬？', '好吃嗎', '美豬吃不夠吧', '日本當初眉來眼去的 現在管你去死', '英國是跟太平洋有什麼關系..', '問就是下星期五', '塔綠班說2050一定可以', '四個不同意 台灣更有力 你敢嘴?', '哥布林真的很會騙 詐騙集團之王', '加入黨就賺大錢了 重要嗎', '下星期五', '再給八年啊', '台灣先開放美豬人家才會讓我們加呀', '下禮拜', '看你信誰啊。我只能跟你說共識決很難  XD', '英國早台灣8個月申請 你再等8個月看看', '認真回，7/15', '已經準備好中共十成了', '讓黨再執政40年的話有機會', '哈哈 就算吃福食也進不去', '下星期五', '下週五吧', '================下星期五==============', '讓党再執政8年，党可以考慮一下', '妳萊豬吃多一點點看看', '再看看還要吞什麼', '不是在此時 不知在何時', '下星期五', '民進黨除了騙人民~還會??????????????', '八個不同意 賣台更有力', '萊豬吃夠了沒 還沒可是沒機會的', '投給賴才有機會。你知道的']"
Gossiping,[問卦] 台灣人讓大學生吃不飽還要罵人是飯桶?,EVGAMIS (大哥沒有輸),Mon Jul 10 14:39:00 2023,"台灣人米飯不管飽 讓大學生吃不飽

結果說人吃太多 還要罵他們是飯桶

文化水平還真低 不知道哪來的文化優越感

能去多讀點書嗎

","['台灣廢物店家帶風向的能力跟母豬黨學的', '喜歡吃飯叫飯桶', '台灣人愛吃飯不是飯桶是什麼', '北部人就摳阿 摳連', '台灣店家一點職人精神都沒有…', '經 濟 史 上 最 好', '確實 白飯而已事能值幾個錢', '柯屁執政八年 學生吃不飽XDDD', '換成功德還沒進餐廳就一碗公爽吃了', '大小姐：一碗不夠 不會一桶嗎', '快炒沒白飯不補 叫我點炒飯？這樣你ok？', '1.2碗是飯桶，炒飯一盒說吃太少', '天大地大北蚵', '要吃，花錢買很難嗎', '賤種免費仔', '而且碗還那麼小', 'https://i.imgur.com/T7O8uJ9.jpg', '是店家沒白飯 不是學生沒錢買白飯 搞清楚', '我頭真的好痛 一堆腦袋不會轉只跟風向的', '店家自稱的免費白飯:沒了沒了 炒飯:有有', '有', '老闆檳榔嘴水準會多高?挺的人也一樣低端啊', '是炒麵吧 怎麼變炒飯?', '可悲仔挺可悲仔 蹭飯廢物', 'https://i.imgur.com/5B1ImgA.jpg', '蹭飯？不是店家自己說免費的嗎？', 'https://i.imgur.com/mj1HhQ2.jpg', '根本沒吃多少就被罵 笑死', '不是罵人是飯桶，是那些大學生自己把', '自己當成飯桶', '店家說飯免費，廢物不要出來丟臉，可悲仔', '吃完2桶 就是飯桶', '免費的飯沒了 要錢的炒飯有 還不趕快', '點']"
Gossiping,[問卦] 阿堂改阿館一碗300應該不貴,wiwi0526 (wiwi),Mon Jul 10 14:39:18 2023,"
阿堂短短一年多

把一碗100多的鹹粥漲到300

被罵到臭味

如果改成最頂的阿館鹹粥

是不是大家就能接受了



","['500都不算貴了', '阿嬌鮑魚啦', '米要不要錢？瓦斯要不要錢？', '懶覺比雞腿', '有人罵? 不是頂多說兩句真貴 不會去買', '噁心', '有無塵室製粥嗎?沒有可不吃唷', '哇靠  鹹粥裡面有叉燒肉', '很懂行銷==', '沒說還沒發現，這漲幅真的驚人', '他們可能發現了什麽 XD', '阿館鹹粥沒有500我可是不會買的']"
Gossiping,[問卦] 啞巴主管都不說話怎麼辦？？,iamgg3be0 (矜持點不),Mon Jul 10 14:40:47 2023,"每次出什麼事

問了主管

他都不知道有沒有聽進去

轉頭就走

後面資深員工才出來跟我說要槓麻

遇到啞巴主管怎麼辦？？


","['2024之後就不關他的事了 自立自強', '肛他', '肛到他開口', '他用臉書回你就好']"
Gossiping,[問卦] 有被禽蹣咬過的進來 野生鳥鳥是公害,hebeshaman (奈奈子),Mon Jul 10 14:41:05 2023,"最近身上很癢 長了一堆包 很像痘痘的東西 不是猴痘

去看皮膚科，醫生說是禽蹣

就是鳥身上的蟲


我才想到我們家陽台常會有鳥類在停駐

應該是跟著棉被與衣物混進來了！！


看到網路上有人被咬的全身都是 超可怕

且這蟲白天都在休息 只有晚上會瘋狂咬你


有沒有野生鳥鳥根本是公害的八卦




